MCS_Index,Distance,SNR
psk_M2_R75,220,1.68005021136169
psk_M2_R75,224,7.09048944501644
psk_M2_R75,224,1.68005021136169
psk_M2_R75,228,7.09048944501644
psk_M2_R75,228,1.68005021136169
psk_M2_R75,232,7.09048944501644
psk_M2_R75,232,1.68005021136169
psk_M2_R75,236,7.09048944501644
psk_M2_R75,236,1.68005021136169
psk_M2_R75,240,7.09048944501644
psk_M2_R75,240,1.68005021136169
psk_M2_R75,244,7.09048944501644
psk_M2_R75,244,1.68005021136169
psk_M2_R75,248,7.09048944501644
psk_M2_R75,248,1.68005021136169
psk_M2_R75,252,7.09048944501644
psk_M2_R75,252,1.68005021136169
psk_M2_R75,256,7.09048944501644
psk_M2_R75,256,1.68005021136169
psk_M2_R75,260,7.09048944501644
psk_M2_R75,260,1.68005021136169
psk_M2_R75,264,7.09048944501644
psk_M2_R75,264,1.68005021136169
psk_M2_R75,268,7.09048944501644
psk_M2_R75,268,1.68005021136169
psk_M2_R75,272,7.09048944501644
psk_M2_R75,272,1.68005021136169
psk_M2_R75,276,7.09048944501644
psk_M2_R75,276,1.68005021136169
psk_M2_R75,280,7.09048944501644
psk_M2_R75,280,1.68005021136169
psk_M2_R75,284,7.09048944501644
psk_M2_R75,284,1.68005021136169
psk_M2_R75,288,7.09048944501644
psk_M2_R75,288,1.68005021136169
psk_M2_R75,292,7.09048944501644
psk_M2_R75,292,1.68005021136169
psk_M2_R75,296,7.09048944501644
psk_M2_R75,296,1.68005021136169
psk_M4_R50,100,5.86786309187038
psk_M4_R50,100,4.28810268313202
psk_M4_R50,104,5.86786309187038
psk_M4_R50,104,4.28810268313202
psk_M4_R50,108,5.86786309187038
psk_M4_R50,108,4.28810268313202
psk_M4_R50,112,5.86786309187038
psk_M4_R50,112,4.28810268313202
psk_M4_R50,116,5.86786309187038
psk_M4_R50,116,4.28810268313202
psk_M4_R50,120,5.86786309187038
psk_M4_R50,120,4.28810268313202
psk_M4_R50,124,5.86786309187038
psk_M4_R50,124,4.28810268313202
psk_M4_R50,128,5.86786309187038
psk_M4_R50,128,4.28810268313202
psk_M4_R50,132,5.86786309187038
psk_M4_R50,132,4.28810268313202
psk_M4_R50,136,5.86786309187038
psk_M4_R50,136,4.28810268313202
psk_M4_R50,140,5.86786309187038
psk_M4_R50,140,4.28810268313202
psk_M4_R50,144,5.86786309187038
psk_M4_R50,144,4.28810268313202
psk_M4_R50,148,5.86786309187038
psk_M4_R50,148,4.28810268313202
psk_M4_R50,152,5.86786309187038
psk_M4_R50,152,4.28810268313202
psk_M4_R50,156,5.86786309187038
psk_M4_R50,156,4.28810268313202
psk_M4_R50,160,5.86786309187038
psk_M4_R50,160,4.28810268313202
psk_M4_R50,164,5.86786309187038
psk_M4_R50,164,4.28810268313202
psk_M4_R50,168,5.86786309187038
psk_M4_R50,168,4.28810268313202
psk_M4_R50,172,5.86786309187038
psk_M4_R50,172,4.28810268313202
psk_M4_R50,176,5.86786309187038
psk_M4_R50,176,4.28810268313202
psk_M4_R50,180,5.86786309187038
psk_M4_R50,180,4.28810268313202
psk_M4_R50,184,5.86786309187038
psk_M4_R50,184,4.28810268313202
psk_M4_R50,188,5.86786309187038
psk_M4_R50,188,4.28810268313202
psk_M4_R50,192,5.86786309187038
psk_M4_R50,192,4.28810268313202
psk_M4_R50,196,5.86786309187038
psk_M4_R50,196,4.28810268313202
psk_M4_R50,200,5.86786309187038
psk_M4_R50,200,4.28810268313202
psk_M4_R50,204,5.86786309187038
psk_M4_R50,204,4.28810268313202
psk_M4_R50,208,5.86786309187038
psk_M4_R50,208,4.28810268313202
psk_M4_R50,212,5.86786309187038
psk_M4_R50,212,4.28810268313202
psk_M4_R50,216,5.86786309187038
psk_M4_R50,216,4.28810268313202
psk_M4_R50,220,5.86786309187038
psk_M4_R50,220,4.28810268313202
psk_M4_R50,224,5.86786309187038
psk_M4_R50,224,4.28810268313202
psk_M4_R50,228,5.86786309187038
psk_M4_R50,228,4.28810268313202
psk_M4_R50,232,5.86786309187038
psk_M4_R50,232,4.28810268313202
psk_M4_R50,236,5.86786309187038
psk_M4_R50,236,4.28810268313202
psk_M4_R50,240,5.86786309187038
psk_M4_R50,240,4.28810268313202
psk_M4_R50,244,5.86786309187038
psk_M4_R50,244,4.28810268313202
psk_M4_R50,248,5.86786309187038
psk_M4_R50,248,4.28810268313202
psk_M4_R50,252,5.86786309187038
psk_M4_R50,252,4.28810268313202
psk_M4_R50,256,5.86786309187038
psk_M4_R50,256,4.28810268313202
psk_M4_R50,260,5.86786309187038
psk_M4_R50,260,4.28810268313202
psk_M4_R50,264,5.86786309187038
psk_M4_R50,264,4.28810268313202
psk_M4_R50,268,5.86786309187038
psk_M4_R50,268,4.28810268313202
psk_M4_R50,272,5.86786309187038
psk_M4_R50,272,4.28810268313202
psk_M4_R50,276,5.86786309187038
psk_M4_R50,276,4.28810268313202
psk_M4_R50,280,5.86786309187038
psk_M4_R50,280,4.28810268313202
psk_M4_R50,284,5.86786309187038
psk_M4_R50,284,4.28810268313202
psk_M4_R50,288,5.86786309187038
psk_M4_R50,288,4.28810268313202
psk_M4_R50,292,5.86786309187038
psk_M4_R50,292,4.28810268313202
psk_M4_R50,296,5.86786309187038
psk_M4_R50,296,4.28810268313202
psk_M4_R67,100,4.26315666753119
psk_M4_R67,100,5.45909162491464
psk_M4_R67,104,4.26315666753119
psk_M4_R67,104,5.45909162491464
psk_M4_R67,108,4.26315666753119
psk_M4_R67,108,5.45909162491464
psk_M4_R67,112,4.26315666753119
psk_M4_R67,112,5.45909162491464
psk_M4_R67,116,4.26315666753119
psk_M4_R67,116,5.45909162491464
psk_M4_R67,120,4.26315666753119
psk_M4_R67,120,5.45909162491464
psk_M4_R67,124,4.26315666753119
psk_M4_R67,124,5.45909162491464
psk_M4_R67,128,4.26315666753119
psk_M4_R67,128,5.45909162491464
psk_M4_R67,132,4.26315666753119
psk_M4_R67,132,5.45909162491464
psk_M4_R67,136,4.26315666753119
psk_M4_R67,136,5.45909162491464
psk_M4_R67,140,4.26315666753119
psk_M4_R67,140,5.45909162491464
psk_M4_R67,144,4.26315666753119
psk_M4_R67,144,5.45909162491464
psk_M4_R67,148,4.26315666753119
psk_M4_R67,148,5.45909162491464
psk_M4_R67,152,4.26315666753119
psk_M4_R67,152,5.45909162491464
psk_M4_R67,156,4.26315666753119
psk_M4_R67,156,5.45909162491464
psk_M4_R67,160,4.26315666753119
psk_M4_R67,160,5.45909162491464
psk_M4_R67,164,4.26315666753119
psk_M4_R67,164,5.45909162491464
psk_M4_R67,168,4.26315666753119
psk_M4_R67,168,5.45909162491464
psk_M4_R67,172,4.26315666753119
psk_M4_R67,172,5.45909162491464
psk_M4_R67,176,4.26315666753119
psk_M4_R67,176,5.45909162491464
psk_M4_R67,180,4.26315666753119
psk_M4_R67,180,5.45909162491464
psk_M4_R67,184,4.26315666753119
psk_M4_R67,184,5.45909162491464
psk_M4_R67,188,4.26315666753119
psk_M4_R67,188,5.45909162491464
psk_M4_R67,192,4.26315666753119
psk_M4_R67,192,5.45909162491464
psk_M4_R67,196,4.26315666753119
psk_M4_R67,196,5.45909162491464
psk_M4_R67,200,4.26315666753119
psk_M4_R67,200,5.45909162491464
psk_M4_R67,204,4.26315666753119
psk_M4_R67,204,5.45909162491464
psk_M4_R67,208,4.26315666753119
psk_M4_R67,208,5.45909162491464
psk_M4_R67,212,4.26315666753119
psk_M4_R67,212,5.45909162491464
psk_M4_R67,216,4.26315666753119
psk_M4_R67,216,5.45909162491464
psk_M4_R67,220,4.26315666753119
psk_M4_R67,220,5.45909162491464
psk_M4_R67,224,4.26315666753119
psk_M4_R67,224,5.45909162491464
psk_M4_R67,228,4.26315666753119
psk_M4_R67,228,5.45909162491464
psk_M4_R67,232,4.26315666753119
psk_M4_R67,232,5.45909162491464
psk_M4_R67,236,4.26315666753119
psk_M4_R67,236,5.45909162491464
psk_M4_R67,240,4.26315666753119
psk_M4_R67,240,5.45909162491464
psk_M4_R67,244,4.26315666753119
psk_M4_R67,244,5.45909162491464
psk_M4_R67,248,4.26315666753119
psk_M4_R67,248,5.45909162491464
psk_M4_R67,252,4.26315666753119
psk_M4_R67,252,5.45909162491464
psk_M4_R67,256,4.26315666753119
psk_M4_R67,256,5.45909162491464
psk_M4_R67,260,4.26315666753119
psk_M4_R67,260,5.45909162491464
psk_M4_R67,264,4.26315666753119
psk_M4_R67,264,5.45909162491464
psk_M4_R67,268,4.26315666753119
psk_M4_R67,268,5.45909162491464
psk_M4_R67,272,4.26315666753119
psk_M4_R67,272,5.45909162491464
psk_M4_R67,276,4.26315666753119
psk_M4_R67,276,5.45909162491464
psk_M4_R67,280,4.26315666753119
psk_M4_R67,280,5.45909162491464
psk_M4_R67,284,4.26315666753119
psk_M4_R67,284,5.45909162491464
psk_M4_R67,288,4.26315666753119
psk_M4_R67,288,5.45909162491464
psk_M4_R67,292,4.26315666753119
psk_M4_R67,292,5.45909162491464
psk_M4_R67,296,4.26315666753119
psk_M4_R67,296,5.45909162491464
psk_M4_R75,100,7.43300806195138
psk_M4_R75,100,5.52462775242679
psk_M4_R75,104,7.43300806195138
psk_M4_R75,104,5.52462775242679
psk_M4_R75,108,7.43300806195138
psk_M4_R75,108,5.52462775242679
psk_M4_R75,112,7.43300806195138
psk_M4_R75,112,5.52462775242679
psk_M4_R75,116,7.43300806195138
psk_M4_R75,116,5.52462775242679
psk_M4_R75,120,7.43300806195138
psk_M4_R75,120,5.52462775242679
psk_M4_R75,124,7.43300806195138
psk_M4_R75,124,5.52462775242679
psk_M4_R75,128,7.43300806195138
psk_M4_R75,128,5.52462775242679
psk_M4_R75,132,7.43300806195138
psk_M4_R75,132,5.52462775242679
psk_M4_R75,136,7.43300806195138
psk_M4_R75,136,5.52462775242679
psk_M4_R75,140,7.43300806195138
psk_M4_R75,140,5.52462775242679
psk_M4_R75,144,7.43300806195138
psk_M4_R75,144,5.52462775242679
psk_M4_R75,148,7.43300806195138
psk_M4_R75,148,5.52462775242679
psk_M4_R75,152,7.43300806195138
psk_M4_R75,152,5.52462775242679
psk_M4_R75,156,7.43300806195138
psk_M4_R75,156,5.52462775242679
psk_M4_R75,160,7.43300806195138
psk_M4_R75,160,5.52462775242679
psk_M4_R75,164,7.43300806195138
psk_M4_R75,164,5.52462775242679
psk_M4_R75,168,7.43300806195138
psk_M4_R75,168,5.52462775242679
psk_M4_R75,172,7.43300806195138
psk_M4_R75,172,5.52462775242679
psk_M4_R75,176,7.43300806195138
psk_M4_R75,176,5.52462775242679
psk_M4_R75,180,7.43300806195138
psk_M4_R75,180,5.52462775242679
psk_M4_R75,184,7.43300806195138
psk_M4_R75,184,5.52462775242679
psk_M4_R75,188,7.43300806195138
psk_M4_R75,188,5.52462775242679
psk_M4_R75,192,7.43300806195138
psk_M4_R75,192,5.52462775242679
psk_M4_R75,196,7.43300806195138
psk_M4_R75,196,5.52462775242679
psk_M4_R75,200,7.43300806195138
psk_M4_R75,200,5.52462775242679
psk_M4_R75,204,7.43300806195138
psk_M4_R75,204,5.52462775242679
psk_M4_R75,208,7.43300806195138
psk_M4_R75,208,5.52462775242679
psk_M4_R75,212,7.43300806195138
psk_M4_R75,212,5.52462775242679
psk_M4_R75,216,7.43300806195138
psk_M4_R75,216,5.52462775242679
psk_M4_R75,220,7.43300806195138
psk_M4_R75,220,5.52462775242679
psk_M4_R75,224,7.43300806195138
psk_M4_R75,224,5.52462775242679
psk_M4_R75,228,7.43300806195138
psk_M4_R75,228,5.52462775242679
psk_M4_R75,232,7.43300806195138
psk_M4_R75,232,5.52462775242679
psk_M4_R75,236,7.43300806195138
psk_M4_R75,236,5.52462775242679
psk_M4_R75,240,7.43300806195138
psk_M4_R75,240,5.52462775242679
psk_M4_R75,244,7.43300806195138
psk_M4_R75,244,5.52462775242679
psk_M4_R75,248,7.43300806195138
psk_M4_R75,248,5.52462775242679
psk_M4_R75,252,7.43300806195138
psk_M4_R75,252,5.52462775242679
psk_M4_R75,256,7.43300806195138
psk_M4_R75,256,5.52462775242679
psk_M4_R75,260,7.43300806195138
psk_M4_R75,260,5.52462775242679
psk_M4_R75,264,7.43300806195138
psk_M4_R75,264,5.52462775242679
psk_M4_R75,268,7.43300806195138
psk_M4_R75,268,5.52462775242679
psk_M4_R75,272,7.43300806195138
psk_M4_R75,272,5.52462775242679
psk_M4_R75,276,7.43300806195138
psk_M4_R75,276,5.52462775242679
psk_M4_R75,280,7.43300806195138
psk_M4_R75,280,5.52462775242679
psk_M4_R75,284,7.43300806195138
psk_M4_R75,284,5.52462775242679
psk_M4_R75,288,7.43300806195138
psk_M4_R75,288,5.52462775242679
psk_M4_R75,292,7.43300806195138
psk_M4_R75,292,5.52462775242679
psk_M4_R75,296,7.43300806195138
psk_M4_R75,296,5.52462775242679
psk_M8_R50,100,6.38166881416503
psk_M8_R50,100,3.54376628422536
psk_M8_R50,104,6.38166881416503
psk_M8_R50,104,3.54376628422536
psk_M8_R50,108,6.38166881416503
psk_M8_R50,108,3.54376628422536
psk_M8_R50,112,6.38166881416503
psk_M8_R50,112,3.54376628422536
psk_M8_R50,116,6.38166881416503
psk_M8_R50,116,3.54376628422536
psk_M8_R50,120,6.38166881416503
psk_M8_R50,120,3.54376628422536
psk_M8_R50,124,6.38166881416503
psk_M8_R50,124,3.54376628422536
psk_M8_R50,128,6.38166881416503
psk_M8_R50,128,3.54376628422536
psk_M8_R50,132,6.38166881416503
psk_M8_R50,132,3.54376628422536
psk_M8_R50,136,6.38166881416503
psk_M8_R50,136,3.54376628422536
psk_M8_R50,140,6.38166881416503
psk_M8_R50,140,3.54376628422536
psk_M8_R50,144,6.38166881416503
psk_M8_R50,144,3.54376628422536
psk_M8_R50,148,6.38166881416503
psk_M8_R50,148,3.54376628422536
psk_M8_R50,152,6.38166881416503
psk_M8_R50,152,3.54376628422536
psk_M8_R50,156,6.38166881416503
psk_M8_R50,156,3.54376628422536
psk_M8_R50,160,6.38166881416503
psk_M8_R50,160,3.54376628422536
psk_M8_R50,164,6.38166881416503
psk_M8_R50,164,3.54376628422536
psk_M8_R50,168,6.38166881416503
psk_M8_R50,168,3.54376628422536
psk_M8_R50,172,6.38166881416503
psk_M8_R50,172,3.54376628422536
psk_M8_R50,176,6.38166881416503
psk_M8_R50,176,3.54376628422536
psk_M8_R50,180,6.38166881416503
psk_M8_R50,180,3.54376628422536
psk_M8_R50,184,6.38166881416503
psk_M8_R50,184,3.54376628422536
psk_M8_R50,188,6.38166881416503
psk_M8_R50,188,3.54376628422536
psk_M8_R50,192,6.38166881416503
psk_M8_R50,192,3.54376628422536
psk_M8_R50,196,6.38166881416503
psk_M8_R50,196,3.54376628422536
psk_M8_R50,200,6.38166881416503
psk_M8_R50,200,3.54376628422536
psk_M8_R50,204,6.38166881416503
psk_M8_R50,204,3.54376628422536
psk_M8_R50,208,6.38166881416503
psk_M8_R50,208,3.54376628422536
psk_M8_R50,212,6.38166881416503
psk_M8_R50,212,3.54376628422536
psk_M8_R50,216,6.38166881416503
psk_M8_R50,216,3.54376628422536
psk_M8_R50,220,6.38166881416503
psk_M8_R50,220,3.54376628422536
psk_M8_R50,224,6.38166881416503
psk_M8_R50,224,3.54376628422536
psk_M8_R50,228,6.38166881416503
psk_M8_R50,228,3.54376628422536
psk_M8_R50,232,6.38166881416503
psk_M8_R50,232,3.54376628422536
psk_M8_R50,236,6.38166881416503
psk_M8_R50,236,3.54376628422536
psk_M8_R50,240,6.38166881416503
psk_M8_R50,240,3.54376628422536
psk_M8_R50,244,6.38166881416503
psk_M8_R50,244,3.54376628422536
psk_M8_R50,248,6.38166881416503
psk_M8_R50,248,3.54376628422536
psk_M8_R50,252,6.38166881416503
psk_M8_R50,252,3.54376628422536
psk_M8_R50,256,6.38166881416503
psk_M8_R50,256,3.54376628422536
psk_M8_R50,260,6.38166881416503
psk_M8_R50,260,3.54376628422536
psk_M8_R50,264,6.38166881416503
psk_M8_R50,264,3.54376628422536
psk_M8_R50,268,6.38166881416503
psk_M8_R50,268,3.54376628422536
psk_M8_R50,272,6.38166881416503
psk_M8_R50,272,3.54376628422536
psk_M8_R50,276,6.38166881416503
psk_M8_R50,276,3.54376628422536
psk_M8_R50,280,6.38166881416503
psk_M8_R50,280,3.54376628422536
psk_M8_R50,284,6.38166881416503
psk_M8_R50,284,3.54376628422536
psk_M8_R50,288,6.38166881416503
psk_M8_R50,288,3.54376628422536
psk_M8_R50,292,6.38166881416503
psk_M8_R50,292,3.54376628422536
psk_M8_R50,296,6.38166881416503
psk_M8_R50,296,3.54376628422536
psk_M8_R67,100,4.96468711019572
psk_M8_R67,100,-0.0364321488653023
psk_M8_R67,104,4.96468711019572
psk_M8_R67,104,-0.0364321488653023
psk_M8_R67,108,4.96468711019572
psk_M8_R67,108,-0.0364321488653023
psk_M8_R67,112,4.96468711019572
psk_M8_R67,112,-0.0364321488653023
psk_M8_R67,116,4.96468711019572
psk_M8_R67,116,-0.0364321488653023
psk_M8_R67,120,4.96468711019572
psk_M8_R67,120,-0.0364321488653023
psk_M8_R67,124,4.96468711019572
psk_M8_R67,124,-0.0364321488653023
psk_M8_R67,128,4.96468711019572
psk_M8_R67,128,-0.0364321488653023
psk_M8_R67,132,4.96468711019572
psk_M8_R67,132,-0.0364321488653023
psk_M8_R67,136,4.96468711019572
psk_M8_R67,136,-0.0364321488653023
psk_M8_R67,140,4.96468711019572
psk_M8_R67,140,-0.0364321488653023
psk_M8_R67,144,4.96468711019572
psk_M8_R67,144,-0.0364321488653023
psk_M8_R67,148,4.96468711019572
psk_M8_R67,148,-0.0364321488653023
psk_M8_R67,152,4.96468711019572
psk_M8_R67,152,-0.0364321488653023
psk_M8_R67,156,4.96468711019572
psk_M8_R67,156,-0.0364321488653023
psk_M8_R67,160,4.96468711019572
psk_M8_R67,160,-0.0364321488653023
psk_M8_R67,164,4.96468711019572
psk_M8_R67,164,-0.0364321488653023
psk_M8_R67,168,4.96468711019572
psk_M8_R67,168,-0.0364321488653023
psk_M8_R67,172,4.96468711019572
psk_M8_R67,172,-0.0364321488653023
psk_M8_R67,176,4.96468711019572
psk_M8_R67,176,-0.0364321488653023
psk_M8_R67,180,4.96468711019572
psk_M8_R67,180,-0.0364321488653023
psk_M8_R67,184,4.96468711019572
psk_M8_R67,184,-0.0364321488653023
psk_M8_R67,188,4.96468711019572
psk_M8_R67,188,-0.0364321488653023
psk_M8_R67,192,4.96468711019572
psk_M8_R67,192,-0.0364321488653023
psk_M8_R67,196,4.96468711019572
psk_M8_R67,196,-0.0364321488653023
psk_M8_R67,200,4.96468711019572
psk_M8_R67,200,-0.0364321488653023
psk_M8_R67,204,4.96468711019572
psk_M8_R67,204,-0.0364321488653023
psk_M8_R67,208,4.96468711019572
psk_M8_R67,208,-0.0364321488653023
psk_M8_R67,212,4.96468711019572
psk_M8_R67,212,-0.0364321488653023
psk_M8_R67,216,4.96468711019572
psk_M8_R67,216,-0.0364321488653023
psk_M8_R67,220,4.96468711019572
psk_M8_R67,220,-0.0364321488653023
psk_M8_R67,224,4.96468711019572
psk_M8_R67,224,-0.0364321488653023
psk_M8_R67,228,4.96468711019572
psk_M8_R67,228,-0.0364321488653023
psk_M8_R67,232,4.96468711019572
psk_M8_R67,232,-0.0364321488653023
psk_M8_R67,236,4.96468711019572
psk_M8_R67,236,-0.0364321488653023
psk_M8_R67,240,4.96468711019572
psk_M8_R67,240,-0.0364321488653023
psk_M8_R67,244,4.96468711019572
psk_M8_R67,244,-0.0364321488653023
psk_M8_R67,248,4.96468711019572
psk_M8_R67,248,-0.0364321488653023
psk_M8_R67,252,4.96468711019572
psk_M8_R67,252,-0.0364321488653023
psk_M8_R67,256,4.96468711019572
psk_M8_R67,256,-0.0364321488653023
psk_M8_R67,260,4.96468711019572
psk_M8_R67,260,-0.0364321488653023
psk_M8_R67,264,4.96468711019572
psk_M8_R67,264,-0.0364321488653023
psk_M8_R67,268,4.96468711019572
psk_M8_R67,268,-0.0364321488653023
psk_M8_R67,272,4.96468711019572
psk_M8_R67,272,-0.0364321488653023
psk_M8_R67,276,4.96468711019572
psk_M8_R67,276,-0.0364321488653023
psk_M8_R67,280,4.96468711019572
psk_M8_R67,280,-0.0364321488653023
psk_M8_R67,284,4.96468711019572
psk_M8_R67,284,-0.0364321488653023
psk_M8_R67,288,4.96468711019572
psk_M8_R67,288,-0.0364321488653023
psk_M8_R67,292,4.96468711019572
psk_M8_R67,292,-0.0364321488653023
psk_M8_R67,296,4.96468711019572
psk_M8_R67,296,-0.0364321488653023
psk_M8_R75,100,4.86977258754921
psk_M8_R75,100,5.03386807572514
psk_M8_R75,104,4.86977258754921
psk_M8_R75,104,5.03386807572514
psk_M8_R75,108,4.86977258754921
psk_M8_R75,108,5.03386807572514
psk_M8_R75,112,4.86977258754921
psk_M8_R75,112,5.03386807572514
psk_M8_R75,116,4.86977258754921
psk_M8_R75,116,5.03386807572514
psk_M8_R75,120,4.86977258754921
psk_M8_R75,120,5.03386807572514
psk_M8_R75,124,4.86977258754921
psk_M8_R75,124,5.03386807572514
psk_M8_R75,128,4.86977258754921
psk_M8_R75,128,5.03386807572514
psk_M8_R75,132,4.86977258754921
psk_M8_R75,132,5.03386807572514
psk_M8_R75,136,4.86977258754921
psk_M8_R75,136,5.03386807572514
psk_M8_R75,140,4.86977258754921
psk_M8_R75,140,5.03386807572514
psk_M8_R75,144,4.86977258754921
psk_M8_R75,144,5.03386807572514
psk_M8_R75,148,4.86977258754921
psk_M8_R75,148,5.03386807572514
psk_M8_R75,152,4.86977258754921
psk_M8_R75,152,5.03386807572514
psk_M8_R75,156,4.86977258754921
psk_M8_R75,156,5.03386807572514
psk_M8_R75,160,4.86977258754921
psk_M8_R75,160,5.03386807572514
psk_M8_R75,164,4.86977258754921
psk_M8_R75,164,5.03386807572514
psk_M8_R75,168,4.86977258754921
psk_M8_R75,168,5.03386807572514
psk_M8_R75,172,4.86977258754921
psk_M8_R75,172,5.03386807572514
psk_M8_R75,176,4.86977258754921
psk_M8_R75,176,5.03386807572514
psk_M8_R75,180,4.86977258754921
psk_M8_R75,180,5.03386807572514
psk_M8_R75,184,4.86977258754921
psk_M8_R75,184,5.03386807572514
psk_M8_R75,188,4.86977258754921
psk_M8_R75,188,5.03386807572514
psk_M8_R75,192,4.86977258754921
psk_M8_R75,192,5.03386807572514
psk_M8_R75,196,4.86977258754921
psk_M8_R75,196,5.03386807572514
psk_M8_R75,200,4.86977258754921
psk_M8_R75,200,5.03386807572514
psk_M8_R75,204,4.86977258754921
psk_M8_R75,204,5.03386807572514
psk_M8_R75,208,4.86977258754921
psk_M8_R75,208,5.03386807572514
psk_M8_R75,212,4.86977258754921
psk_M8_R75,212,5.03386807572514
psk_M8_R75,216,4.86977258754921
psk_M8_R75,216,5.03386807572514
psk_M8_R75,220,4.86977258754921
psk_M8_R75,220,5.03386807572514
psk_M8_R75,224,4.86977258754921
psk_M8_R75,224,5.03386807572514
psk_M8_R75,228,4.86977258754921
psk_M8_R75,228,5.03386807572514
psk_M8_R75,232,4.86977258754921
psk_M8_R75,232,5.03386807572514
psk_M8_R75,236,4.86977258754921
psk_M8_R75,236,5.03386807572514
psk_M8_R75,240,4.86977258754921
psk_M8_R75,240,5.03386807572514
psk_M8_R75,244,4.86977258754921
psk_M8_R75,244,5.03386807572514
psk_M8_R75,248,4.86977258754921
psk_M8_R75,248,5.03386807572514
psk_M8_R75,252,4.86977258754921
psk_M8_R75,252,5.03386807572514
psk_M8_R75,256,4.86977258754921
psk_M8_R75,256,5.03386807572514
psk_M8_R75,260,4.86977258754921
psk_M8_R75,260,5.03386807572514
psk_M8_R75,264,4.86977258754921
psk_M8_R75,264,5.03386807572514
psk_M8_R75,268,4.86977258754921
psk_M8_R75,268,5.03386807572514
psk_M8_R75,272,4.86977258754921
psk_M8_R75,272,5.03386807572514
psk_M8_R75,276,4.86977258754921
psk_M8_R75,276,5.03386807572514
psk_M8_R75,280,4.86977258754921
psk_M8_R75,280,5.03386807572514
psk_M8_R75,284,4.86977258754921
psk_M8_R75,284,5.03386807572514
psk_M8_R75,288,4.86977258754921
psk_M8_R75,288,5.03386807572514
psk_M8_R75,292,4.86977258754921
psk_M8_R75,292,5.03386807572514
psk_M8_R75,296,4.86977258754921
psk_M8_R75,296,5.03386807572514
psk_M16_R50,100,6.38113934311897
psk_M16_R50,100,4.25471071674823
psk_M16_R50,104,6.38113934311897
psk_M16_R50,104,4.25471071674823
psk_M16_R50,108,6.38113934311897
psk_M16_R50,108,4.25471071674823
psk_M16_R50,112,6.38113934311897
psk_M16_R50,112,4.25471071674823
psk_M16_R50,116,6.38113934311897
psk_M16_R50,116,4.25471071674823
psk_M16_R50,120,6.38113934311897
psk_M16_R50,120,4.25471071674823
psk_M16_R50,124,6.38113934311897
psk_M16_R50,124,4.25471071674823
psk_M16_R50,128,6.38113934311897
psk_M16_R50,128,4.25471071674823
psk_M16_R50,132,6.38113934311897
psk_M16_R50,132,4.25471071674823
psk_M16_R50,136,6.38113934311897
psk_M16_R50,136,4.25471071674823
psk_M16_R50,140,6.38113934311897
psk_M16_R50,140,4.25471071674823
psk_M16_R50,144,6.38113934311897
psk_M16_R50,144,4.25471071674823
psk_M16_R50,148,6.38113934311897
psk_M16_R50,148,4.25471071674823
psk_M16_R50,152,6.38113934311897
psk_M16_R50,152,4.25471071674823
psk_M16_R50,156,6.38113934311897
psk_M16_R50,156,4.25471071674823
psk_M16_R50,160,6.38113934311897
psk_M16_R50,160,4.25471071674823
psk_M16_R50,164,6.38113934311897
psk_M16_R50,164,4.25471071674823
psk_M16_R50,168,6.38113934311897
psk_M16_R50,168,4.25471071674823
psk_M16_R50,172,6.38113934311897
psk_M16_R50,172,4.25471071674823
psk_M16_R50,176,6.38113934311897
psk_M16_R50,176,4.25471071674823
psk_M16_R50,180,6.38113934311897
psk_M16_R50,180,4.25471071674823
psk_M16_R50,184,6.38113934311897
psk_M16_R50,184,4.25471071674823
psk_M16_R50,188,6.38113934311897
psk_M16_R50,188,4.25471071674823
psk_M16_R50,192,6.38113934311897
psk_M16_R50,192,4.25471071674823
psk_M16_R50,196,6.38113934311897
psk_M16_R50,196,4.25471071674823
psk_M16_R50,200,6.38113934311897
psk_M16_R50,200,4.25471071674823
psk_M16_R50,204,6.38113934311897
psk_M16_R50,204,4.25471071674823
psk_M16_R50,208,6.38113934311897
psk_M16_R50,208,4.25471071674823
psk_M16_R50,212,6.38113934311897
psk_M16_R50,212,4.25471071674823
psk_M16_R50,216,6.38113934311897
psk_M16_R50,216,4.25471071674823
psk_M16_R50,220,6.38113934311897
psk_M16_R50,220,4.25471071674823
psk_M16_R50,224,6.38113934311897
psk_M16_R50,224,4.25471071674823
psk_M16_R50,228,6.38113934311897
psk_M16_R50,228,4.25471071674823
psk_M16_R50,232,6.38113934311897
psk_M16_R50,232,4.25471071674823
psk_M16_R50,236,6.38113934311897
psk_M16_R50,236,4.25471071674823
psk_M16_R50,240,6.38113934311897
psk_M16_R50,240,4.25471071674823
psk_M16_R50,244,6.38113934311897
psk_M16_R50,244,4.25471071674823
psk_M16_R50,248,6.38113934311897
psk_M16_R50,248,4.25471071674823
psk_M16_R50,252,6.38113934311897
psk_M16_R50,252,4.25471071674823
psk_M16_R50,256,6.38113934311897
psk_M16_R50,256,4.25471071674823
psk_M16_R50,260,6.38113934311897
psk_M16_R50,260,4.25471071674823
psk_M16_R50,264,6.38113934311897
psk_M16_R50,264,4.25471071674823
psk_M16_R50,268,6.38113934311897
psk_M16_R50,268,4.25471071674823
psk_M16_R50,272,6.38113934311897
psk_M16_R50,272,4.25471071674823
psk_M16_R50,276,6.38113934311897
psk_M16_R50,276,4.25471071674823
psk_M16_R50,280,6.38113934311897
